household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support
65,처치,1,5,99,1718.01,490,173,749.09,0.0,5.0,0,113.37,28.0,27.0,255.91,18.0,5,1,1,5,4.605170185988092,7.449503822701589,0.43602190906921384,0,5.0,0.47239869357755065,-0.11051757818205986,True
71,처치,1,7,76,2991.04,12371,316,931.71,0.0,1.0,1,47.64,25.0,16.0,65.29,4.0,7,1,1,7,4.343805421853684,8.003710707988962,0.31150034770514606,0,1.0,0.7767666122104244,1.2469221286708598,True
73,처치,1,72,160,2748.86,215939,291,1019.09,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,72,0,0,72,5.081404364984463,7.919305280273796,0.37073186702851363,0,3.0,0.7342660819759507,1.0163759724685268,True
77,처치,1,23,69,4550.63,2150,790,2259.35,0.0,1.0,1,356.34000000000003,134.0,125.0,745.92,8.0,23,1,1,23,4.248495242049359,8.42324068954998,0.4964916945565778,0,1.0,0.8377296514854925,1.6414316745455921,True
79,처치,1,3,123,3043.67,150107,469,1404.1,0.0,0.0,0,117.76,57.0,46.0,298.29,10.0,3,1,1,3,4.820281565605037,8.021147799886833,0.4613180798181143,0,0.0,0.8811281682144393,2.0031572268703326,True
83,대조,0,4,92,1021.26,42080,130,362.48,0.0,1.0,0,69.97,22.0,17.0,125.98,12.0,4,1,1,4,4.532599493153256,6.929771141539776,0.3549341010124748,0,1.0,0.5359747089913024,0.14414791801475588,True
86,처치,1,19,40,3492.2400000000002,16183,370,1430.06,0.0,1.0,1,217.93,63.0,45.0,379.82,3.0,19,1,1,19,3.713572066704308,8.15858495129275,0.4094964836322818,0,1.0,0.6264850455123511,0.5171668615985091,True
91,처치,1,1,133,2139.81,178279,277,856.32,0.0,1.0,0,162.63,72.0,67.0,405.34000000000003,27.0,1,1,1,1,4.897839799950911,7.668939541073971,0.4001850631598133,0,1.0,0.8134273199815569,1.472435711936026,True
92,대조,0,4,46,1192.44,10909,339,705.97,0.0,1.0,0,89.01,47.0,30.0,165.1,5.0,4,1,1,4,3.8501476017100584,7.084595172206853,0.5920381738284526,0,1.0,0.398090447746431,-0.41342795348479705,True
96,대조,0,182,57,1155.0,408,188,687.95,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,182,0,0,182,4.060443010546419,7.052721049232323,0.5956277056277056,0,2.0,0.18175475434218488,-1.504503828222915,True
98,대조,0,1,112,1429.81,1048,317,736.18,0.0,2.0,1,309.93,140.0,105.0,658.15,50.0,1,1,1,1,4.727387818712341,7.265995996457447,0.5148795993873312,0,2.0,0.7585716678267556,1.1448646127202051,True
99,처치,1,4,230,6064.58,50934,1243,3298.13,2.0,2.0,0,318.61,171.0,117.0,538.56,11.0,4,1,1,4,5.442417710521793,8.710385447473595,0.5438348574839478,1,2.0,0.9658654297132101,3.342713855641849,True
101,처치,1,4,147,4737.1,235127,424,2090.12,2.0,3.0,1,378.38,160.0,76.0,1015.9300000000001,38.0,4,1,1,4,4.997212273764115,8.463391490447881,0.44122353338540454,1,3.0,0.9236996200297449,2.4937090140127727,True
103,대조,0,67,38,445.24,245,88,239.36,0.0,1.0,0,11.96,5.0,5.0,47.24,5.0,67,1,1,67,3.6635616461296463,6.100856923879179,0.537597700116791,0,1.0,0.10811374471721154,-2.1101547432171346,False
105,처치,1,26,113,3651.39,2432,1037,2386.37,0.0,7.0,1,201.54,88.0,75.0,271.69,18.0,26,1,1,26,4.736198448394496,8.203137026812689,0.6535511134116049,0,6.0,0.7540000593127206,1.1200611518483252,True
108,대조,0,9,53,2435.17,69412,410,1294.95,0.0,4.0,0,49.56,30.0,21.0,128.51,5.0,9,1,1,9,3.9889840465642745,7.7981824129301245,0.531769855903284,0,4.0,0.4149243414542677,-0.3436449758552456,True
109,처치,1,1,84,2736.52,1189,476,1092.05,0.0,3.0,1,92.75,44.0,43.0,231.33,8.0,1,1,1,1,4.442651256490317,7.914807680034141,0.3990652361393302,0,3.0,0.7256777069750322,0.9728023194106162,True
111,처치,1,17,45,1388.44,37121,292,648.28,0.0,0.0,0,18.09,9.0,9.0,22.68,1.0,17,1,1,17,3.828641396489095,7.236656067249872,0.4669125061219786,0,0.0,0.4266490117984708,-0.2955363852479416,True
112,대조,0,1,62,1053.24,129524,59,236.97,0.0,1.0,0,45.95,10.0,10.0,176.45,10.0,1,1,1,1,4.143134726391533,6.96057540716551,0.22499145493904524,0,1.0,0.36827267752233706,-0.5396342139557597,True
114,처치,1,8,72,2580.29,67852,426,1358.89,0.0,3.0,1,101.23,37.0,31.0,231.63,9.0,8,1,1,8,4.290459441148391,7.856044552957314,0.5266423541539905,0,3.0,0.6912588238072851,0.8060110093556815,True
116,대조,0,6,70,557.01,318,173,279.91,0.0,2.0,0,31.43,27.0,22.0,52.46,7.0,6,1,1,6,4.2626798770413155,6.324376883367682,0.502522396366313,0,2.0,0.28722699879298863,-0.9088901586496344,True
119,처치,1,1,45,1813.29,593,265,941.1800000000001,0.0,1.0,1,201.34,53.0,51.0,355.22,5.0,1,1,1,1,3.828641396489095,7.503449485593304,0.5190454918959461,0,1.0,0.5746948063761766,0.30103211451222023,True
121,처치,1,8,101,2059.4,1022,432,1271.01,0.0,2.0,1,12.65,6.0,5.0,81.62,8.0,8,1,1,8,4.624972813284271,7.63065541769143,0.6171749053122269,0,2.0,0.8069797589342663,1.4305035266955115,True
122,처치,1,1,123,2257.14,1031,328,1360.79,0.0,4.0,0,7.77,4.0,3.0,54.45,6.0,1,1,1,1,4.820281565605037,7.722296744559056,0.6028824087119098,0,4.0,0.7195120657069425,0.9420425867190927,True
123,처치,1,1,154,2928.75,113711,595,1571.91,0.0,2.0,1,60.82,33.0,30.0,144.4,10.0,1,1,1,1,5.043425116919247,7.982672374138712,0.5367170294494238,0,2.0,0.9114108404401231,2.330984275503709,True
132,처치,1,15,85,2414.81,12308,486,1296.35,0.0,5.0,0,50.25,20.0,20.0,133.52,3.0,15,1,1,15,4.454347296253507,7.789789913578125,0.5368331255875203,0,5.0,0.5148664869862309,0.05948348086447893,True
133,처치,1,4,61,2984.63,1305,504,1696.43,0.0,3.0,1,115.71000000000001,56.0,44.0,338.33,7.0,4,1,1,4,4.127134385045092,8.001566058834053,0.5683887114985777,0,3.0,0.6866835839401698,0.7846600157781655,True
136,처치,1,2,68,2547.04,1327,501,1226.08,0.0,1.0,1,24.03,9.0,9.0,60.129999999999995,2.0,2,1,1,2,4.23410650459726,7.84307971515596,0.48137445819461017,0,1.0,0.7636042207773538,1.1725421883235463,True
137,대조,0,89,35,1018.44,475,200,588.59,0.0,1.0,0,18.770000000000003,8.0,6.0,43.730000000000004,3.0,89,1,1,89,3.58351893845611,6.927008735904024,0.5779329170103296,0,1.0,0.17999678843921593,-1.5163692480614868,True
138,대조,0,2,46,2875.17,1488,434,1383.35,0.0,2.0,0,260.29,111.0,91.0,404.31,11.0,2,1,1,2,3.8501476017100584,7.964214826968844,0.4811367675650483,0,2.0,0.5187799720115733,0.0751552430895905,True
139,처치,1,1,65,2285.59,90736,374,918.82,4.0,1.0,1,114.5,60.0,48.0,305.38,9.0,1,1,1,1,4.189654742026425,7.734816903792963,0.4020056090549924,1,1.0,0.7411362516145444,1.0518826284489737,True
140,대조,0,4,135,1679.6200000000001,905,291,796.01,0.0,3.0,0,0.0,0.0,0.0,20.23,3.0,4,0,1,4,4.912654885736052,7.426918051935029,0.47392267298555624,0,3.0,0.7009869689220033,0.8520021429505295,True
144,처치,1,17,86,2031.41,904,297,1183.34,0.0,3.0,0,8.0,4.0,1.0,56.32,1.0,17,1,1,17,4.465908118654584,7.6169775599987535,0.5825214998449352,0,3.0,0.6064651777148855,0.4324777539132188,True
145,대조,0,1,46,1085.17,461,135,447.65,0.0,1.0,0,22.48,4.0,3.0,60.25,2.0,1,1,1,1,3.8501476017100584,6.990413025996348,0.41251601131619925,0,1.0,0.32998543059402796,-0.7082509537598004,True
151,대조,0,45,42,1014.65,55879,198,557.44,0.0,1.0,0,133.27,49.0,35.0,155.61,4.0,45,1,1,45,3.7612001156935624,6.923284080599764,0.5493914157591289,0,1.0,0.266120586446171,-1.0143951898446053,True
155,대조,0,28,46,1983.1100000000001,15711,300,871.88,0.0,2.0,1,30.4,11.0,11.0,84.17,4.0,28,1,1,28,3.8501476017100584,7.592925729856269,0.43965286847426516,0,2.0,0.47730719273868966,-0.0908336313471093,True
157,처치,1,5,152,2269.81,16080,375,1159.51,0.0,4.0,1,64.28,27.0,21.0,121.56,5.0,5,1,1,5,5.030437921392435,7.727891875021242,0.5108401143708063,0,4.0,0.8216398094469737,1.5274970628824482,True
158,처치,1,2,152,1627.59,539,320,574.02,1.0,3.0,1,49.04,23.0,22.0,100.56,13.0,2,1,1,2,5.030437921392435,7.395469888771026,0.35268095773505614,1,3.0,0.803699040458234,1.4095758819026878,True
160,대조,0,2,40,961.32,18881,167,550.9300000000001,0.0,1.0,0,60.61,25.0,17.0,210.1,9.0,2,1,1,2,3.713572066704308,6.869347035685817,0.5730974077310366,0,1.0,0.3029204059005419,-0.833429515301129,True
161,처치,1,1,167,3630.89,101432,462,1523.05,0.0,1.0,1,456.24,158.0,124.0,1081.72,51.0,1,1,1,1,5.123963979403259,8.197508452918932,0.4194701574545084,0,1.0,0.9400315680686634,2.7520951684648547,True
162,처치,1,3,56,2290.38,791,344,1135.27,0.0,3.0,0,157.87,59.0,56.0,349.18,8.0,3,1,1,3,4.04305126783455,7.7369095351330515,0.4956688409783529,0,3.0,0.47741524952896813,-0.09040051627360612,True
165,처치,1,1,142,2492.52,250172,470,1336.24,2.0,6.0,1,107.71,57.0,44.0,258.53,18.0,1,1,1,1,4.962844630259907,7.821450645808231,0.536100011233611,1,6.0,0.775165709071198,1.2377131785484812,True
166,처치,1,11,95,2138.16,874,252,974.14,0.0,1.0,1,160.56,60.0,34.0,307.44,12.0,11,1,1,11,4.564348191467836,7.66816850759395,0.4555973360272384,0,1.0,0.8019218443014277,1.3983494735609454,True
179,대조,0,65,38,620.5600000000001,288,67,312.24,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,65,0,0,65,3.6635616461296463,6.432232446918533,0.5031584375402861,0,1.0,0.1395911640458696,-1.8186897734048475,True
180,대조,0,1,61,1929.77,2532,262,1027.4,0.0,2.0,0,98.69,35.0,31.0,160.64,4.0,1,1,1,1,4.127134385045092,7.565674166064634,0.532395052260114,0,2.0,0.5411718535011488,0.16506115591760934,True
181,대조,0,5,38,1637.46,150328,300,791.54,0.0,2.0,0,2.0,1.0,1.0,33.36,1.0,5,1,1,5,3.6635616461296463,7.401512055268403,0.4833950142293552,0,2.0,0.31846579353809823,-0.7608313721576979,True
184,대조,0,1,199,5470.62,415498,552,2682.16,4.0,5.0,1,320.03,127.0,79.0,736.4,28.0,1,1,1,1,5.298317366548036,8.607330012446566,0.4902844650149343,1,5.0,0.9355641976262634,2.6754803511105303,True
185,대조,0,8,55,1575.54,83133,246,781.25,0.0,1.0,0,41.39,21.0,15.0,108.9,5.0,8,1,1,8,4.02535169073515,7.362987851324193,0.49586173629358826,0,1.0,0.4922669599741526,-0.030934626777855495,True
187,대조,0,44,45,529.89,350,147,334.16,0.0,2.0,0,20.57,7.0,7.0,33.480000000000004,4.0,44,1,1,44,3.828641396489095,6.274554843473256,0.6306214497348507,0,2.0,0.15743310649557163,-1.6774524105096267,True
188,대조,0,1,35,1704.14,851,293,1073.23,0.0,2.0,0,3.0,3.0,3.0,4.18,2.0,1,1,1,1,3.58351893845611,7.441402497783608,0.629778069876888,0,2.0,0.3469050712850857,-0.6326713191980152,True
194,대조,0,11,56,1423.17,21263,244,645.76,0.0,1.0,0,51.980000000000004,26.0,22.0,122.37,4.0,11,1,1,11,4.04305126783455,7.261344466868927,0.4537476197502758,0,1.0,0.4563954697220682,-0.1748623242611286,True
195,대조,0,1,83,3749.34,284974,792,2165.08,0.0,2.0,0,59.52,23.0,18.0,123.61,3.0,1,1,1,1,4.430816798843313,8.229601781521149,0.5774562989752863,0,2.0,0.7876258641660492,1.310673674514682,True
211,처치,1,12,76,1919.56,1178,317,847.36,0.0,1.0,1,52.22,20.0,19.0,122.42,12.0,12,1,1,12,4.343805421853684,7.5603720891620405,0.441434495405197,0,1.0,0.7203396104825988,0.9461468095927135,True
214,처치,1,2,70,2188.7200000000003,1025,535,1277.29,1.0,3.0,1,160.44,83.0,70.0,290.19,9.0,2,1,1,2,4.2626798770413155,7.691528960755264,0.5835785299170291,1,3.0,0.701842428035524,0.8560868056027786,True
215,대조,0,2,106,1265.48,28594,353,667.61,2.0,1.0,0,72.73,48.0,45.0,225.88,18.0,2,1,1,2,4.672828834461906,7.143996677765522,0.5275547618295034,1,1.0,0.7162947592887784,0.9261559428639233,True
216,대조,0,3,94,2097.21,833,171,643.12,0.0,2.0,1,161.66,27.0,26.0,380.81,16.0,3,1,1,3,4.553876891600541,7.648839879275924,0.3066550321617768,0,2.0,0.7292149006029115,0.9906429616329223,True
219,처치,1,4,178,9163.8,117205,1505,4734.63,0.0,5.0,1,563.87,192.0,146.0,1011.98,18.0,4,1,1,4,5.187385805840755,9.123125337886217,0.5166666666666667,0,5.0,0.9470967703263122,2.8849368847267614,True
220,처치,1,13,84,2240.33,211287,418,881.03,0.0,2.0,1,127.44,65.0,34.0,230.48,4.0,13,1,1,13,4.442651256490317,7.714824718649297,0.3932590288037923,0,2.0,0.7181057161913483,0.9350846747033856,True
221,처치,1,7,63,2265.65,32745,351,770.91,0.0,2.0,1,112.57000000000001,69.0,54.0,260.39,8.0,7,1,1,7,4.1588830833596715,7.726058249527879,0.34025996954516363,0,2.0,0.6229195971748446,0.5019590181521267,True
222,처치,1,3,111,5143.55,199511,1038,2341.2,1.0,2.0,1,99.76,50.0,46.0,196.29,7.0,3,1,1,3,4.718498871295094,8.545693180886138,0.4551720115484441,1,2.0,0.9189355513211028,2.4279714897542433,True
226,대조,0,183,45,1086.8,44312,217,672.94,0.0,1.0,0,9.86,8.0,8.0,10.45,2.0,183,1,1,183,3.828641396489095,6.99191258698886,0.6191939639308061,0,1.0,0.16232788913093033,-1.6410084514301937,True
227,처치,1,1,96,1070.52,8449,762,763.62,0.0,0.0,0,98.97,70.0,61.0,150.31,20.0,1,1,1,1,4.574710978503383,6.97683348016174,0.7133168927250308,0,0.0,0.7221001698439888,0.9549031430866868,True
228,처치,1,5,70,2204.07,83977,277,1281.82,0.0,1.0,0,45.39,20.0,19.0,116.01,9.0,5,1,1,5,4.2626798770413155,7.698514533408797,0.5815695508763332,0,1.0,0.6831391339723216,0.7682357797879313,True
230,처치,1,4,127,3632.4900000000002,142162,703,1814.57,0.0,2.0,1,247.54,98.0,87.0,449.65,21.0,4,1,1,4,4.852030263919617,8.197948897885572,0.4995388837959636,0,2.0,0.8996796664600791,2.1936703721730346,True
236,대조,0,31,38,1304.07,665,246,772.48,0.0,2.0,0,39.519999999999996,6.0,5.0,81.06,3.0,31,1,1,31,3.6635616461296463,7.1740119581649715,0.5923608395254857,0,2.0,0.26659618345088315,-1.0119613675317207,True
245,대조,0,1,38,897.38,79594,149,428.57,0.0,1.0,0,227.89,87.0,58.0,422.11,7.0,1,1,1,1,3.6635616461296463,6.800593141377683,0.4775791749314672,0,1.0,0.2524513270194216,-1.0855809516458084,True
246,처치,1,20,40,741.55,3872,137,401.58,0.0,1.0,0,1.0,1.0,1.0,9.04,2.0,20,1,1,20,3.713572066704308,6.610090208476954,0.5415413660575821,0,1.0,0.2246725779868377,-1.2386412867386063,True
249,처치,1,2,109,2170.25,17900,308,698.26,1.0,2.0,1,291.55,142.0,126.0,621.46,22.0,2,1,1,2,4.700480365792417,7.683058317555314,0.32174173482317703,1,2.0,0.803091017536703,1.4057264503716047,True
251,처치,1,10,70,1874.17,8072,275,994.5,0.0,1.0,0,125.82,33.0,28.0,185.21,5.0,10,1,1,10,4.2626798770413155,7.536454600961204,0.5306348943799122,0,1.0,0.6262248108292869,0.5160549111530693,True
257,대조,0,15,100,2109.42,15963,440,1251.2,0.0,3.0,1,207.99,84.0,64.0,355.1,14.0,15,1,1,15,4.61512051684126,7.654642258794566,0.5931488276398251,0,3.0,0.7549295829470074,1.12507889148814,True
258,처치,1,11,191,2149.43,38305,584,841.11,0.0,4.0,0,14.03,8.0,8.0,74.01,4.0,11,1,1,11,5.2574953720277815,7.673423101124374,0.39131769818044787,0,4.0,0.770372009148989,1.2104129585567012,True
261,처치,1,51,43,1175.23,132966,99,289.66,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51,0,0,51,3.784189633918261,7.070069687566936,0.2464709035678123,0,0.0,0.2665562103156707,-1.0121658197583316,True
264,처치,1,14,58,1667.44,26383,217,608.88,0.0,0.0,1,38.41,16.0,15.0,88.61,2.0,14,1,1,14,4.07753744390572,7.4196443371013245,0.3651585664251787,0,0.0,0.6344558248197002,0.5513805284841744,True
266,대조,0,1,49,2401.07,44344,429,1298.06,0.0,2.0,0,82.08,29.0,24.0,135.54,3.0,1,1,1,1,3.912023005428146,7.784086144596647,0.5406173081167979,0,2.0,0.5178341285208472,0.07136678921857001,True
271,대조,0,50,89,740.96,346,52,268.51,0.0,4.0,0,47.62,4.0,3.0,59.589999999999996,3.0,50,1,1,50,4.499809670330265,6.609295333358478,0.36238123515439424,0,4.0,0.2282676742180385,-1.2181188115667632,True
273,처치,1,3,95,1775.26,734,220,721.48,0.0,1.0,0,181.67,63.0,57.0,499.38,18.0,3,1,1,3,4.564348191467836,7.482265309233605,0.40640807543683743,0,1.0,0.6892985575577101,0.7968420383257193,True
275,처치,1,1,242,4817.13,155964,785,2208.01,0.0,2.0,0,323.65,166.0,110.0,780.97,37.0,1,1,1,1,5.493061443340548,8.480141164961076,0.4583662886407467,0,2.0,0.950978027329678,2.965222338029758,True
278,대조,0,2,62,1803.64,706,237,858.49,0.0,3.0,0,11.87,3.0,3.0,51.36,4.0,2,1,1,2,4.143134726391533,7.498116404891607,0.4759763589186312,0,3.0,0.4518575302338934,-0.19316830293460774,True
279,대조,0,4,43,1477.16,103090,285,780.34,1.0,1.0,0,139.5,54.0,44.0,320.48,7.0,4,1,1,4,3.784189633918261,7.298553350046897,0.5282704649462482,1,1.0,0.4402538217882983,-0.24013199949675287,True
280,대조,0,2,79,1835.82,88730,274,1136.79,0.0,1.0,0,175.74,57.0,34.0,310.3,17.0,2,1,1,2,4.382026634673881,7.51579109456771,0.619227375232866,0,1.0,0.696770684065852,0.8319670148857289,True
282,처치,1,15,83,3089.76,110853,437,1340.34,6.0,4.0,1,89.71000000000001,32.0,28.0,366.86,8.0,15,1,1,15,4.430816798843313,8.036172294342451,0.4338006835482367,1,4.0,0.7168391308968713,0.9288362730638718,True
286,대조,0,1,30,877.71,407,77,281.72,0.0,1.0,0,51.800000000000004,10.0,6.0,210.05,6.0,1,1,1,1,3.4339872044851463,6.77845492288543,0.32097161932756835,0,1.0,0.16271171153661235,-1.638188447812811,True
287,처치,1,7,199,2279.8,75621,357,1079.99,0.0,7.0,0,163.55,72.0,58.0,362.33,30.0,7,1,1,7,5.298317366548036,7.732281537598462,0.4737213790683393,0,6.0,0.7261779747402844,0.9753167765562454,True
288,대조,0,41,71,2469.96,187629,379,1139.22,0.0,3.0,0,91.57,53.0,43.0,210.99,8.0,41,1,1,41,4.276666119016055,7.81236201807936,0.46123014137880775,0,3.0,0.5102556864005551,0.04102850003569096,True
289,처치,1,2,140,4208.87,521862,732,1649.73,0.0,4.0,1,458.52,175.0,145.0,954.47,23.0,2,1,1,2,4.948759890378168,8.345187047339808,0.39196506425715216,0,4.0,0.8673921170463788,1.8780946182270553,True
297,대조,0,8,77,1836.88,862,330,1002.33,0.0,2.0,0,535.75,177.0,101.0,869.36,21.0,8,1,1,8,4.356708826689592,7.516368012427345,0.5456698314533339,0,2.0,0.6049404126553621,0.42609335414064337,True
300,처치,1,9,89,4497.04,1881,636,2420.84,0.0,5.0,1,133.44,42.0,30.0,295.56,12.0,9,1,1,9,4.499809670330265,8.411397025320984,0.5383185384163806,0,5.0,0.7650102190105336,1.1803471638735743,True
302,대조,0,18,72,1508.6200000000001,10976,213,822.72,0.0,1.0,1,73.22,30.0,25.0,157.51,14.0,18,1,1,18,4.290459441148391,7.31961324250924,0.5453460778724927,0,1.0,0.6736934017348709,0.7249376889852057,True
307,처치,1,1,326,1961.07,47154,250,563.46,1.0,3.0,0,83.69,29.0,23.0,322.87,40.0,1,1,1,1,5.7899601708972535,7.581755317368582,0.2873227370772079,1,3.0,0.9019695666148673,2.21930280439081,True
308,처치,1,3,57,1658.59,61153,185,558.11,0.0,0.0,0,127.18,46.0,45.0,396.2,12.0,3,1,1,3,4.060443010546419,7.414325862892234,0.33649666282806484,0,0.0,0.5360616236142584,0.14449738999910697,True
312,대조,0,6,36,2225.8,901,439,1074.49,0.0,2.0,0,45.76,16.0,14.0,124.17,1.0,6,1,1,6,3.6109179126442243,7.708320856309353,0.4827432833138646,0,2.0,0.3664029028632638,-0.5476797035201414,True
318,처치,1,6,85,1080.18,16611,153,420.73,3.0,2.0,0,10.77,4.0,4.0,16.240000000000002,1.0,6,1,1,6,4.454347296253507,6.985808316265979,0.3894998981651206,1,2.0,0.5038814772358788,0.015526220836468109,True
319,처치,1,2,96,3411.51,206210,650,1629.57,0.0,4.0,1,143.32,48.0,42.0,311.82,10.0,2,1,1,2,4.574710978503383,8.135203369891853,0.4776682466122039,0,4.0,0.7741045681485752,1.2316347641566527,True
322,처치,1,25,54,1953.65,12806,331,840.17,0.0,2.0,0,75.61,27.0,25.0,133.52,6.0,25,1,1,25,4.007333185232471,7.577966428259025,0.43005144217234403,0,2.0,0.4308052899103482,-0.27856634810563297,True
