household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support,pair_id
390,처치,1,23.0,9.0,215.11,105.0,34.0,94.17,0.0,1.0,1,38.97,22.0,18.0,129.61,7.0,23.0,1,1,23.0,2.302585092994046,5.3757875373149355,0.43777602157035933,0,1.0,0.5312328310399781,0.12509419794541565,True,pair_390_1021
391,대조,0,9.0,14.0,593.39,237.0,93.0,270.95,0.0,0.0,1,0.0,0.0,0.0,7.99,1.0,9.0,0,1,9.0,2.70805020110221,6.3875356695742775,0.45661369419774517,0,0.0,0.4373663792747225,-0.25185741347736174,True,pair_986_391
398,대조,0,2.0,29.0,324.64,20376.0,38.0,100.31,0.0,0.0,0,32.78,18.0,14.0,199.08,18.0,2.0,1,1,2.0,3.4011973816621555,5.785792476705777,0.30898841793987186,0,0.0,0.5441753160754946,0.1771631966241122,True,pair_961_398
400,대조,0,2.0,51.0,3040.96,157789.0,343.0,1185.41,0.0,0.0,1,621.77,196.0,177.0,1648.97,29.0,2.0,1,1,2.0,3.9512437185814275,8.020257323488867,0.3898144007155635,0,0.0,0.7195641049116028,0.9423004579958845,True,pair_952_400
402,대조,0,6.0,11.0,174.58,15391.0,19.0,55.88,0.0,1.0,0,18.39,6.0,6.0,29.84,2.0,6.0,1,1,6.0,2.4849066497880004,5.1680947794980625,0.32008248367510594,0,1.0,0.4856674803209971,-0.05734578887401459,True,pair_2302_402
403,대조,0,1.0,9.0,236.12,88.0,44.0,163.2,0.0,1.0,0,35.64,2.0,2.0,35.64,2.0,1.0,1,1,1.0,2.302585092994046,5.468566342107722,0.6911739793325428,0,1.0,0.3300393355819105,-0.7080071547477921,True,pair_1940_403
405,대조,0,1.0,17.0,607.68,114137.0,72.0,153.3,0.0,2.0,0,121.84,68.0,47.0,339.95,10.0,1.0,1,1,1.0,2.8903717578961645,6.411292678051914,0.2522709320695103,0,2.0,0.7257147034380541,0.9729881741065511,True,pair_2497_405
410,대조,0,5.0,26.0,242.79,150.0,70.0,159.42,0.0,1.0,1,76.19,41.0,28.0,128.95,17.0,5.0,1,1,5.0,3.295836866004329,5.496307198978706,0.656616829358705,0,1.0,0.7086771699592413,0.8889680574811752,True,pair_110_410
420,처치,1,16.0,4.0,59.77,35.0,12.0,24.93,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,16.0,0,0,16.0,1.6094379124341003,4.107096246147264,0.4170988790363058,0,3.0,0.5904547457165238,0.36584558721406946,True,pair_420_907
433,처치,1,10.0,5.0,35.410000000000004,23.0,5.0,13.93,0.0,1.0,0,13.15,7.0,7.0,26.04,5.0,10.0,1,1,10.0,1.791759469228055,3.594843462187342,0.39339169726066076,0,1.0,0.3332286745319956,-0.6936181821455177,True,pair_433_160
436,대조,0,5.0,5.0,387.38,146.0,60.0,230.01,0.0,0.0,0,62.96,20.0,14.0,101.03,1.0,5.0,1,1,5.0,1.791759469228055,5.961984241785474,0.5937580670143012,0,0.0,0.1365575592196352,-1.8441810323145353,True,pair_1239_436
439,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0,0.15483169392656282,-1.6971971049821566,True,pair_1681_439
441,처치,1,4.0,8.0,310.81,146.0,42.0,134.49,0.0,0.0,1,105.78,36.0,35.0,244.76,9.0,4.0,1,1,4.0,2.1972245773362196,5.74239402795031,0.43270808532544003,0,0.0,0.33436153366639565,-0.688523836112604,True,pair_441_2046
442,대조,0,5.0,14.0,184.19,20641.0,25.0,62.56,0.0,2.0,1,263.07,157.0,111.0,547.23,34.0,5.0,1,1,5.0,2.70805020110221,5.221382325073914,0.3396492752049514,0,2.0,0.7918615445161135,1.3361830493833473,True,pair_257_442
447,처치,1,72.0,1.0,6.890000000000001,6.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,30.01,1.0,72.0,0,1,72.0,0.6931471805599453,2.065596134857783,0.0,0,3.0,0.5318144757108049,0.12743006186875153,True,pair_447_2146
451,처치,1,2.0,22.0,396.63,7325.0,60.0,199.84,0.0,1.0,1,76.87,32.0,24.0,200.96,15.0,2.0,1,1,2.0,3.1354942159291497,5.9855219246523035,0.5038448932254243,0,1.0,0.6994314651477204,0.8445920150268076,True,pair_451_1683
459,대조,0,7.0,12.0,164.16,54.0,25.0,65.01,0.0,1.0,0,27.54,13.0,12.0,102.22,6.0,7.0,1,1,7.0,2.5649493574615367,5.10691470101789,0.39601608187134507,0,1.0,0.48636063344335023,-0.05457100487450803,True,pair_954_459
462,처치,1,8.0,16.0,223.69,105.0,55.0,136.66,0.0,0.0,1,108.44,51.0,37.0,165.9,9.0,8.0,1,1,8.0,2.833213344056216,5.414721674418139,0.6109347758058027,0,0.0,0.4513367856245211,-0.19527098653328323,True,pair_462_1325
469,처치,1,4.0,23.0,1163.46,5835.0,177.0,488.42,0.0,2.0,1,270.16,121.0,95.0,458.16,12.0,4.0,1,1,4.0,3.1780538303479458,7.060012739228212,0.41979956337132346,0,2.0,0.8228762217207198,1.535956990003532,True,pair_469_2030
473,대조,0,11.0,13.0,567.22,47294.0,86.0,260.96000000000004,0.0,1.0,1,154.21,79.0,47.0,266.88,5.0,11.0,1,1,11.0,2.6390573296152584,6.342508667674258,0.4600684037939424,0,1.0,0.5848187904563481,0.3425869649128478,True,pair_1403_473
475,대조,0,15.0,6.0,104.08,60.0,22.0,50.26,0.0,1.0,0,73.0,39.0,37.0,118.7,4.0,15.0,1,1,15.0,1.9459101490553132,4.654721964817339,0.4828977709454266,0,1.0,0.3212079880032815,-0.7482259144464841,True,pair_1768_475
479,처치,1,1.0,8.0,256.46,152.0,47.0,136.7,0.0,1.0,0,120.07,61.0,49.0,232.49,5.0,1.0,1,1,1.0,2.1972245773362196,5.550864368231489,0.5330265928409889,0,1.0,0.3442375222064006,-0.6444667562065701,True,pair_479_2074
481,대조,0,5.0,5.0,393.57,176.0,67.0,222.98,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,5.0,1.791759469228055,5.977796564342562,0.5665574103717255,0,1.0,0.24053750357317424,-1.1497349241218104,True,pair_780_481
484,처치,1,10.0,14.0,388.84000000000003,175.0,83.0,191.38,0.0,1.0,1,126.87,57.0,52.0,251.05,12.0,10.0,1,1,10.0,2.70805020110221,5.965736398535251,0.49218187429276816,0,1.0,0.6028884425315848,0.41751493312461907,True,pair_484_2034
485,대조,0,4.0,19.0,599.54,69535.0,105.0,277.38,0.0,0.0,1,276.5,122.0,86.0,463.45,15.0,4.0,1,1,4.0,2.995732273553991,6.397829250458982,0.4626547019381526,0,0.0,0.5095232956596389,0.038097790029613735,True,pair_2475_485
491,처치,1,9.0,15.0,614.49,44961.0,73.0,304.23,0.0,2.0,1,118.35,40.0,30.0,213.31,8.0,9.0,1,1,9.0,2.772588722239781,6.422418698538829,0.49509349216423376,0,2.0,0.7496897979663544,1.0969585614310269,True,pair_491_808
498,대조,0,32.0,13.0,145.56,73.0,38.0,98.45,0.0,0.0,0,66.04,18.0,17.0,109.3,10.0,32.0,1,1,32.0,2.6390573296152584,4.9874349009258205,0.6763533937895027,0,0.0,0.2799512094788852,-0.944703638202337,True,pair_1887_498
508,대조,0,7.0,3.0,99.61,49.0,20.0,60.269999999999996,0.0,1.0,0,24.33,15.0,12.0,55.45,7.0,7.0,1,1,7.0,1.3862943611198906,4.611251656303959,0.6050597329585382,0,1.0,0.1870672296345911,-1.4691803438446132,True,pair_763_508
514,대조,0,8.0,9.0,349.28000000000003,193.0,100.0,266.12,0.0,1.0,0,90.86,58.0,46.0,100.01,3.0,8.0,1,1,8.0,2.302585092994046,5.858732834654024,0.7619102153000458,0,1.0,0.30382521463359585,-0.8291481730121207,True,pair_1587_514
523,처치,1,2.0,50.0,833.85,59506.0,186.0,365.83,0.0,0.0,1,154.77,71.0,63.0,348.27,17.0,2.0,1,1,2.0,3.9318256327243257,6.727252067994966,0.43872399112550214,0,0.0,0.7319047079310183,1.0043078403316834,True,pair_523_1580
527,대조,0,4.0,22.0,571.09,200.0,87.0,279.17,0.0,1.0,1,123.55,62.0,46.0,267.53000000000003,11.0,4.0,1,1,4.0,3.1354942159291497,6.349296321660083,0.4888371360030818,0,1.0,0.6949768682482965,0.8234909463744904,True,pair_216_527
529,대조,0,14.0,9.0,330.26,154.0,58.0,226.41,0.0,2.0,0,76.54,47.0,40.0,126.69,2.0,14.0,1,1,14.0,2.302585092994046,5.802903565524009,0.6855507781747714,0,2.0,0.4828435987358107,-0.06865255663849067,True,pair_1007_529
533,대조,0,7.0,10.0,273.9,165.0,61.0,135.93,0.0,2.0,0,32.0,15.0,12.0,65.92,3.0,7.0,1,1,7.0,2.3978952727983707,5.6164073951712,0.4962760131434831,0,2.0,0.5661956827716584,0.26634619727091374,True,pair_1703_533
534,대조,0,1.0,58.0,175.42,5497.0,57.0,81.62,0.0,2.0,1,41.38,28.0,28.0,91.0,29.0,1.0,1,1,1.0,4.07753744390572,5.172867515830621,0.46528332003192346,0,2.0,0.932221125672908,2.6213194875530443,True,pair_345_534
536,처치,1,30.0,6.0,28.830000000000002,18.0,6.0,11.66,0.0,3.0,0,83.92,51.0,31.0,153.18,8.0,30.0,1,1,30.0,1.9459101490553132,3.395514598526657,0.4044398196323274,0,3.0,0.6923473335164084,0.8111163163288967,True,pair_536_370
537,대조,0,30.0,3.0,66.94,14.0,4.0,24.75,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,30.0,1.3862943611198906,4.218624962732438,0.36973409023005677,0,1.0,0.24060231727574008,-1.1493801616052872,True,pair_2358_537
538,대조,0,5.0,13.0,724.8100000000001,26753.0,113.0,397.93,0.0,1.0,0,323.5,132.0,101.0,558.08,10.0,5.0,1,1,5.0,2.6390573296152584,6.587288272584304,0.5490128447455195,0,1.0,0.4224488422161511,-0.3127286674256753,True,pair_1972_538
540,대조,0,7.0,10.0,362.49,117.0,71.0,238.8,0.0,1.0,1,334.46,134.0,107.0,552.54,14.0,7.0,1,1,7.0,2.3978952727983707,5.895751786278789,0.6587767938425888,0,1.0,0.4773784238797912,-0.09054812051617722,True,pair_47_540
542,처치,1,9.0,9.0,140.13,62.0,34.0,84.8,0.0,0.0,1,84.28,36.0,32.0,172.3,7.0,9.0,1,1,9.0,2.302585092994046,4.949681451425915,0.6051523585242276,0,0.0,0.3338276418417125,-0.690923615701018,True,pair_542_1746
545,처치,1,17.0,8.0,409.84,7850.0,80.0,171.9,4.0,1.0,0,44.36,25.0,24.0,93.41,2.0,17.0,1,1,17.0,2.1972245773362196,6.018203844297603,0.4194319734530549,1,1.0,0.5317525904183116,0.12718151638284145,True,pair_545_2393
548,처치,1,6.0,13.0,538.24,11632.0,131.0,294.57,0.0,1.0,1,129.51,63.0,50.0,218.6,5.0,6.0,1,1,6.0,2.6390573296152584,6.290160740822864,0.5472837395957194,0,1.0,0.5612683235693282,0.2463110755215351,True,pair_548_976
558,처치,1,5.0,20.0,296.75,134.0,72.0,192.88,0.0,1.0,0,101.83,38.0,36.0,139.36,10.0,5.0,1,1,5.0,3.044522437723423,5.696254208235409,0.6499747262005054,0,1.0,0.5221441270931582,0.08863448940553563,True,pair_558_1001
562,대조,0,1.0,13.0,556.2,151.0,41.0,155.52,0.0,1.0,0,112.36,50.0,31.0,248.82999999999998,5.0,1.0,1,1,1.0,2.6390573296152584,6.322924241905651,0.2796116504854369,0,1.0,0.5061284127340804,0.02451487860703484,True,pair_672_562
563,처치,1,1.0,5.0,215.34,120.0,57.0,122.96000000000001,0.0,0.0,0,0.0,0.0,0.0,2.99,1.0,1.0,0,1,1.0,1.791759469228055,5.376851244202143,0.5710039936844061,0,0.0,0.1472301921358916,-1.756492354366899,True,pair_563_834
566,처치,1,4.0,10.0,147.99,57.0,23.0,56.14,0.0,0.0,0,6.49,2.0,2.0,17.46,1.0,4.0,1,1,4.0,2.3978952727983707,5.003879189599248,0.3793499560781134,0,0.0,0.2965069610928105,-0.8639872858522972,True,pair_566_927
576,처치,1,25.0,16.0,372.71999999999997,136.0,73.0,227.98,0.0,6.0,1,67.78,31.0,19.0,128.21,3.0,25.0,1,1,25.0,2.833213344056216,5.923506853924755,0.6116655934749946,0,6.0,0.9768743633913746,3.743416237455621,True,pair_576_598
577,처치,1,39.0,3.0,456.02,133.0,65.0,214.94,0.0,0.0,0,61.38,29.0,24.0,163.29,2.0,39.0,1,1,39.0,1.3862943611198906,6.124727153612752,0.47133897636068595,0,0.0,0.10595939710182814,-2.1326952167322775,True,pair_577_1950
578,대조,0,8.0,22.0,409.18,15041.0,75.0,203.08,0.0,1.0,1,250.03,79.0,69.0,368.14,15.0,8.0,1,1,8.0,3.1354942159291497,6.016596087745587,0.4963096925558434,0,1.0,0.7009285816947354,0.8517235991606663,True,pair_293_578
580,처치,1,9.0,10.0,154.25,38.0,23.0,48.27,0.0,1.0,0,17.9,8.0,7.0,70.96000000000001,6.0,9.0,1,1,9.0,2.3978952727983707,5.045036720813588,0.3129335494327391,0,1.0,0.4686348443808134,-0.1256255784842574,True,pair_580_83
584,대조,0,23.0,14.0,171.48,10447.0,30.0,86.07,0.0,1.0,0,0.0,0.0,0.0,20.0,1.0,23.0,0,1,23.0,2.70805020110221,5.150281287720632,0.501924422673198,0,1.0,0.49315405909176063,-0.027385475015193794,True,pair_1824_584
594,처치,1,5.0,12.0,401.13,194.0,70.0,143.91,0.0,1.0,0,66.63,37.0,29.0,122.52,5.0,5.0,1,1,5.0,2.5649493574615367,5.996775419426559,0.35876149876598606,0,1.0,0.4731219622161397,-0.10761589091094427,True,pair_594_2474
598,대조,0,4.0,29.0,485.87,6050.0,85.0,243.66,0.0,5.0,1,166.79,85.0,63.0,337.65,17.0,4.0,1,1,4.0,3.4011973816621555,6.1879971469959,0.5014921686870973,0,5.0,0.977293569465015,3.7621389195747734,True,pair_576_598
603,처치,1,19.0,13.0,252.25,14394.0,31.0,101.81,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,19.0,0,0,19.0,2.6390573296152584,5.5343771431287925,0.40360753221010903,0,3.0,0.7860501372424001,1.3012788768419352,True,pair_603_1285
606,처치,1,1.0,12.0,335.29,145.0,65.0,189.71,0.0,1.0,1,231.94,90.0,84.0,392.27,8.0,1.0,1,1,1.0,2.5649493574615367,5.817973882948782,0.5658087029138954,0,1.0,0.5490745242522319,0.19693209414302418,True,pair_606_2254
607,처치,1,19.0,9.0,65.23,7704.0,15.0,22.2,0.0,1.0,1,0.0,0.0,0.0,0.0,1.0,19.0,0,1,19.0,2.302585092994046,4.193133532496888,0.34033420205426945,0,1.0,0.5897112118298802,0.36277167245189196,True,pair_607_1905
621,처치,1,1.0,19.0,659.5600000000001,236.0,83.0,310.14,0.0,0.0,1,173.78,64.0,53.0,270.45,13.0,1.0,1,1,1.0,2.995732273553991,6.4930879601091736,0.4702225726241736,0,0.0,0.5045717525984272,0.01828752003977361,True,pair_621_1204
624,처치,1,4.0,18.0,579.08,37322.0,69.0,237.79,0.0,3.0,1,223.37,142.0,61.0,504.46,13.0,4.0,1,1,4.0,2.9444389791664403,6.363166025063338,0.41063410927678384,0,3.0,0.8852159977569536,2.042779559599616,True,pair_624_285
632,처치,1,3.0,13.0,584.48,10827.0,111.0,311.29,0.0,0.0,0,113.46,29.0,24.0,206.77,6.0,3.0,1,1,3.0,2.6390573296152584,6.372432023615747,0.5325930741856009,0,0.0,0.2816617094734012,-0.9362338757795562,True,pair_632_2035
633,처치,1,3.0,21.0,774.91,23439.0,119.0,450.84000000000003,0.0,0.0,0,99.72,33.0,29.0,139.46,5.0,3.0,1,1,3.0,3.091042453358316,6.654036534075647,0.5817965957336981,0,0.0,0.36528732086662596,-0.5524881983148574,True,pair_633_1832
634,처치,1,35.0,1.0,1.88,1.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,35.0,0,0,35.0,0.6931471805599453,1.0577902941478545,0.0,0,2.0,0.3916343003445765,-0.4404476837687881,True,pair_634_931
639,대조,0,5.0,30.0,208.3,98.0,41.0,127.85,0.0,0.0,0,55.67,19.0,33.0,110.02,9.0,5.0,1,1,5.0,3.4339872044851463,5.343768629451954,0.613778204512722,0,0.0,0.4771908428517028,-0.09129999647294981,True,pair_971_639
640,처치,1,31.0,7.0,142.5,5661.0,22.0,107.72,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,31.0,0,0,31.0,2.0794415416798357,4.966335035199676,0.7559298245614035,0,1.0,0.27845863302157836,-0.9521201978563449,True,pair_640_1651
650,처치,1,3.0,10.0,95.42,48.0,22.0,42.67,0.0,3.0,0,24.259999999999998,15.0,15.0,67.88,4.0,3.0,1,1,3.0,2.3978952727983707,4.568713648977476,0.4471808845105848,0,3.0,0.750024163938858,1.0987411671611467,True,pair_650_1046
654,대조,0,3.0,18.0,181.75,98.0,42.0,88.05,0.0,2.0,0,36.07,26.0,26.0,72.22,14.0,3.0,1,1,3.0,2.9444389791664403,5.208119098629888,0.4844566712517194,0,2.0,0.7091994210454642,0.8914990212907784,True,pair_1808_654
662,대조,0,9.0,8.0,438.78000000000003,179.0,91.0,260.66,0.0,0.0,0,63.43,27.0,22.0,172.83,4.0,9.0,1,1,9.0,2.1972245773362196,6.086274601870625,0.5940562468663112,0,0.0,0.19239446414985772,-1.4345259759005031,True,pair_266_662
669,처치,1,3.0,10.0,746.73,288.0,141.0,495.86,0.0,3.0,0,382.58000000000004,146.0,110.0,669.52,10.0,3.0,1,1,3.0,2.3978952727983707,6.617041950244964,0.6640418893040323,0,3.0,0.6524133662680943,0.6296644187422755,True,pair_669_946
671,처치,1,4.0,17.0,537.37,31276.0,34.0,137.58,0.0,1.0,1,115.8,62.0,40.0,328.95,11.0,4.0,1,1,4.0,2.8903717578961645,6.288546056124276,0.2560247129538307,0,1.0,0.699054827584467,0.8428010796176738,True,pair_671_1850
672,처치,1,5.0,16.0,268.44,11926.0,52.0,110.22,0.0,0.0,1,34.52,18.0,14.0,52.26,3.0,5.0,1,1,5.0,2.833213344056216,5.596345731053962,0.4105945462673223,0,0.0,0.5037481464031989,0.014992866455411433,True,pair_672_562
682,대조,0,4.0,58.0,1506.56,134555.0,262.0,659.93,0.0,2.0,1,191.44,103.0,83.0,550.82,35.0,4.0,1,1,4.0,4.07753744390572,7.318247728804327,0.4380376486830926,0,2.0,0.9186193406359915,2.423734181313488,True,pair_1937_682
691,대조,0,4.0,11.0,370.58,162.0,55.0,192.12,0.0,2.0,0,11.06,4.0,4.0,39.61,1.0,4.0,1,1,4.0,2.4849066497880004,5.917764184178025,0.5184305682983432,0,2.0,0.5740149078374777,0.29825101709122226,True,pair_2447_691
694,처치,1,5.0,3.0,9.629999999999999,6.0,5.0,5.79,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,5.0,1.3862943611198906,2.3636801923538564,0.6012461059190032,0,1.0,0.22712860835094414,-1.2245962454688661,True,pair_694_1777
697,처치,1,1.0,11.0,491.09000000000003,28302.0,84.0,202.39000000000001,0.0,1.0,0,61.120000000000005,30.0,27.0,111.88,3.0,1.0,1,1,1.0,2.4849066497880004,6.1986616265925045,0.4121240505813598,0,1.0,0.43163255183851457,-0.2751934734860769,True,pair_697_2179
698,대조,0,15.0,12.0,141.94,117.0,30.0,62.3,0.0,3.0,0,43.06,19.0,17.0,80.97,2.0,15.0,1,1,15.0,2.5649493574615367,4.962424961791832,0.43891785261378047,0,3.0,0.7761837624759776,1.2435639524906246,True,pair_715_698
705,대조,0,5.0,14.0,237.36,170.0,64.0,180.62,0.0,1.0,0,94.18,40.0,30.0,125.2,11.0,5.0,1,1,5.0,2.70805020110221,5.473782135878778,0.7609538254128749,0,1.0,0.40961024520737255,-0.36557683401638347,True,pair_901_705
708,대조,0,5.0,12.0,286.74,133.0,63.0,192.7,0.0,3.0,1,146.81,60.0,45.0,260.16,5.0,5.0,1,1,5.0,2.5649493574615367,5.662057294608887,0.6720373857850317,0,3.0,0.8056835976325234,1.4222033361032054,True,pair_1266_708
710,처치,1,2.0,31.0,490.8,269.0,79.0,215.99,0.0,3.0,0,118.2,51.0,49.0,343.21000000000004,22.0,2.0,1,1,2.0,3.4657359027997265,6.198072129782092,0.44007742461287697,0,3.0,0.885316828556201,2.0437722839531656,True,pair_710_1591
715,처치,1,1.0,33.0,591.3,514.0,109.0,279.77,0.0,1.0,1,62.35,37.0,28.0,430.02,12.0,1.0,1,1,1.0,3.5263605246161616,6.384013263282919,0.47314392017588364,0,1.0,0.776236433764063,1.2438671699234922,True,pair_715_698
716,처치,1,6.0,5.0,54.38,29.0,14.0,40.64,0.0,0.0,1,82.02,36.0,24.0,110.67,11.0,6.0,1,1,6.0,1.791759469228055,4.014218517742816,0.7473335785215153,0,0.0,0.21634798857098192,-1.2870768893198368,True,pair_716_1133
722,대조,0,3.0,19.0,905.04,7453.0,207.0,693.86,0.0,3.0,1,268.1,135.0,88.0,434.62,8.0,3.0,1,1,3.0,2.995732273553991,6.809083455178767,0.7666622469725095,0,3.0,0.8373006763653968,1.6382793799192141,True,pair_1352_722
730,대조,0,8.0,12.0,153.12,61.0,31.0,90.76,0.0,1.0,0,63.2,9.0,9.0,85.9,5.0,8.0,1,1,8.0,2.5649493574615367,5.037731519757957,0.5927377220480669,0,1.0,0.4320943857109614,-0.27331118306502766,True,pair_71_730
733,처치,1,9.0,10.0,356.01,232.0,55.0,115.74,0.0,0.0,1,48.85,52.0,24.0,154.15,5.0,9.0,1,1,9.0,2.3978952727983707,5.877763792591814,0.32510322743743153,0,0.0,0.40884145854304416,-0.36875679211732043,True,pair_733_368
734,대조,0,30.0,15.0,275.59,12435.0,38.0,190.25,0.0,0.0,0,39.51,16.0,10.0,60.65,6.0,30.0,1,1,30.0,2.772588722239781,5.622536265287162,0.6903370949599043,0,0.0,0.2910232901032596,-0.8904193780757322,True,pair_2211_734
737,대조,0,3.0,8.0,392.21000000000004,145.0,62.0,279.92,0.0,1.0,0,69.98,36.0,31.0,120.4,6.0,3.0,1,1,3.0,2.1972245773362196,5.974343820299564,0.7136992937456974,0,1.0,0.28962304995805244,-0.8972154949607573,True,pair_1456_737
740,대조,0,1.0,17.0,757.96,371.0,143.0,485.12,0.0,4.0,1,181.84,76.0,53.0,322.08,6.0,1.0,1,1,1.0,2.8903717578961645,6.631949075084622,0.6400337748693862,0,4.0,0.9135336610201678,2.3575650300870383,True,pair_2082_740
741,대조,0,6.0,11.0,524.55,227.0,112.0,333.38,0.0,2.0,1,180.31,65.0,54.0,348.48,9.0,6.0,1,1,6.0,2.4849066497880004,6.2644453332693635,0.6355542846249166,0,2.0,0.65741633378074,0.6518015981497046,True,pair_1678_741
744,처치,1,1.0,28.0,877.1800000000001,75490.0,170.0,410.25,0.0,2.0,0,238.71,96.0,89.0,402.78000000000003,15.0,1.0,1,1,1.0,3.367295829986474,6.777851584012676,0.4676919218404432,0,2.0,0.7653539182185045,1.182260021075396,True,pair_744_1502
747,처치,1,8.0,19.0,163.6,96.0,31.0,63.0,0.0,1.0,0,28.15,21.0,17.0,75.28,8.0,8.0,1,1,8.0,2.995732273553991,5.103518288242969,0.38508557457212717,0,1.0,0.6004051828878545,0.4071536556130858,True,pair_747_1110
748,대조,0,1.0,19.0,850.71,7701.0,132.0,508.95,0.0,0.0,1,308.25,144.0,108.0,403.23,17.0,1.0,1,1,1.0,2.995732273553991,6.747246093301543,0.5982649786648799,0,0.0,0.46099611070269886,-0.15633318034042268,True,pair_1942_748
749,처치,1,23.0,18.0,74.78,53.0,35.0,56.68,0.0,1.0,0,15.729999999999999,5.0,5.0,23.71,4.0,23.0,1,1,23.0,2.9444389791664403,4.327834405590455,0.7579566729071944,0,1.0,0.5030257069464429,0.012102975522629136,True,pair_749_2338
752,처치,1,5.0,13.0,476.59,63159.0,54.0,170.21,0.0,1.0,1,14.8,5.0,4.0,43.55,3.0,5.0,1,1,5.0,2.6390573296152584,6.168752623835738,0.3571413584003022,0,1.0,0.6172510235424951,0.4778964261000026,True,pair_752_2108
754,처치,1,20.0,3.0,157.88,73.0,23.0,58.72,0.0,3.0,0,51.03,36.0,19.0,87.13,5.0,20.0,1,1,20.0,1.3862943611198906,5.068149200296863,0.3719280466176843,0,3.0,0.5209282693031231,0.08376201626169726,True,pair_754_331
760,대조,0,1.0,14.0,337.44,97.0,39.0,258.37,0.0,2.0,0,128.95,38.0,27.0,223.51,7.0,1.0,1,1,1.0,2.70805020110221,5.8243468240563,0.7656768610715979,0,2.0,0.5634232776519293,0.2550670440200118,True,pair_1134_760
763,처치,1,5.0,3.0,340.87,201.0,55.0,171.65,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,5.0,1.3862943611198906,5.8344305478407765,0.5035644087188664,0,1.0,0.1848261060596869,-1.4839860414921842,True,pair_763_508
764,처치,1,4.0,14.0,426.56,18182.0,92.0,229.87,0.0,0.0,1,213.65,100.0,77.0,474.85,19.0,4.0,1,1,4.0,2.70805020110221,6.058094629405745,0.5388925356339085,0,0.0,0.4224399980716284,-0.3127649161284106,True,pair_764_793
769,대조,0,8.0,5.0,79.67,7267.0,4.0,36.29,0.0,1.0,0,25.78,5.0,5.0,57.4,3.0,8.0,1,1,8.0,1.791759469228055,4.390366758948883,0.455503953809464,0,1.0,0.2992358481758863,-0.850939332749448,True,pair_1941_769
779,대조,0,34.0,10.0,470.5,160.0,66.0,224.5,0.0,1.0,1,144.31,61.0,46.0,263.01,8.0,34.0,1,1,34.0,2.3978952727983707,6.155919102073512,0.4771519659936238,0,1.0,0.5246528157611712,0.09869128928812122,True,pair_1772_779
780,처치,1,67.0,3.0,17.44,8.0,2.0,8.66,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,67.0,0,0,67.0,1.3862943611198906,2.914522218128448,0.49655963302752293,0,1.0,0.24146944499794906,-1.144640138093667,True,pair_780_481
784,처치,1,12.0,8.0,273.34000000000003,26640.0,26.0,67.05,0.0,2.0,1,29.69,18.0,17.0,116.53999999999999,8.0,12.0,1,1,12.0,2.1972245773362196,5.614368213050261,0.24529889514889877,0,2.0,0.7053617267988318,0.8729623474734972,True,pair_784_1211
785,대조,0,13.0,3.0,30.85,14.0,9.0,25.82,0.0,1.0,1,111.32000000000001,43.0,43.0,250.47,15.0,13.0,1,1,13.0,1.3862943611198906,3.4610373820181723,0.8369529983792544,0,1.0,0.2523374386442982,-1.086184520973331,True,pair_820_785
793,대조,0,13.0,22.0,305.37,9653.0,56.0,150.74,0.0,0.0,0,64.33,26.0,22.0,134.9,8.0,13.0,1,1,13.0,3.1354942159291497,5.724793521845665,0.49363067753872353,0,0.0,0.42502219044281075,-0.30219006761021444,True,pair_764_793
802,처치,1,7.0,8.0,234.96,79.0,37.0,114.73,0.0,1.0,1,88.26,30.0,20.0,134.03,3.0,7.0,1,1,7.0,2.1972245773362196,5.4636622991348744,0.48829588014981273,0,1.0,0.4857718079293627,-0.056928137755060164,True,pair_802_119
803,대조,0,2.0,12.0,346.24,158.0,71.0,196.98,0.0,1.0,1,181.35,72.0,64.0,254.31,9.0,2.0,1,1,2.0,2.5649493574615367,5.850016183523607,0.5689117375231053,0,1.0,0.5474133954123576,0.19022513110244485,True,pair_2410_803
