household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support,pair_id
397,대조,0,1.0,37.0,844.39,53590.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,266.69,11.0,1.0,0,1,1.0,3.6375861597263857,6.739798059342597,0.0,0,0.0,0.09979009417287439,-2.1995590432212206,True,pair_2245_397
434,처치,1,2.0,19.0,597.98,286.0,1.0,3.19,0.0,0.0,1,0.0,0.0,0.0,230.93,7.0,2.0,0,1,2.0,2.995732273553991,6.3952282085763885,0.00533462657613967,0,0.0,0.07546989730215174,-2.5055517458360406,True,pair_434_1937
437,대조,0,1.0,11.0,767.71,34597.0,25.0,60.519999999999996,1.0,2.0,1,2.15,4.0,4.0,357.08,6.0,1.0,1,1,1.0,2.4849066497880004,6.644713785246664,0.07883185056857406,1,2.0,0.36219639531172143,-0.5658438131175056,True,pair_1767_437
515,대조,0,8.0,15.0,664.05,380.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,56.29,3.0,8.0,0,1,8.0,2.772588722239781,6.499862225799305,0.0,0,0.0,0.07520368071137054,-2.5093733425142997,True,pair_2410_515
548,대조,0,6.0,13.0,917.6,378.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,271.88,4.0,6.0,0,1,6.0,2.6390573296152584,6.8228507718916935,0.0,0,0.0,0.10505100134821437,-2.1423207725484152,True,pair_1306_548
574,처치,1,1.0,15.0,874.04,14194.0,6.0,45.56,0.0,0.0,1,0.0,0.0,0.0,436.11,7.0,1.0,0,1,1.0,2.772588722239781,6.774269599598463,0.05212576083474441,0,0.0,0.1732858017186816,-1.5625167823107358,True,pair_574_998
586,처치,1,1.0,36.0,993.15,45521.0,5.0,12.27,0.0,0.0,1,3.36,8.0,7.0,268.27,7.0,1.0,1,1,1.0,3.6109179126442243,6.90188810070409,0.01235462921008911,0,0.0,0.1438205862679519,-1.7839133555942805,True,pair_586_1773
595,처치,1,11.0,20.0,356.28000000000003,181.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,346.48,18.0,11.0,0,1,11.0,3.044522437723423,5.878519788091848,0.0,0,0.0,0.049422709813818154,-2.9566594425271355,True,pair_595_749
605,처치,1,1.0,26.0,1053.61,106812.0,4.0,18.34,0.0,0.0,1,17.79,15.0,15.0,250.60999999999999,6.0,1.0,1,1,1.0,3.295836866004329,6.9609263093195715,0.01740682036047494,0,0.0,0.15189508506227284,-1.7198142959100793,True,pair_605_868
608,처치,1,3.0,31.0,782.0600000000001,322.0,3.0,31.77,0.0,0.0,1,0.0,0.0,0.0,173.65,10.0,3.0,0,1,3.0,3.4657359027997265,6.663209321407491,0.04062348157430376,0,0.0,0.160080132747704,-1.6576319716249854,True,pair_608_831
614,대조,0,2.0,19.0,451.57,227.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,131.69,9.0,2.0,0,1,2.0,2.995732273553991,6.114942447308365,0.0,0,0.0,0.05393561499487313,-2.8645196067134178,True,pair_1586_614
633,대조,0,2.0,32.0,849.13,55999.0,2.0,23.96,0.0,0.0,0,0.0,0.0,0.0,215.68,10.0,2.0,0,1,2.0,3.4965075614664802,6.745389278966523,0.028217116342609497,0,0.0,0.13741648256723668,-1.8369156429699143,True,pair_2066_633
636,처치,1,8.0,38.0,1412.7,55668.0,3.0,1.26,0.0,0.0,0,0.0,0.0,0.0,743.85,13.0,8.0,0,1,8.0,3.6635616461296463,7.2539656598729865,0.0008919091102144829,0,0.0,0.1762735778144581,-1.541801255291437,True,pair_636_1923
638,대조,0,1.0,30.0,1397.6100000000001,154266.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,237.56,2.0,1.0,0,1,1.0,3.4339872044851463,7.243234165251355,0.0,0,0.0,0.15176138991307078,-1.7208524918207717,True,pair_1943_638
699,대조,0,2.0,16.0,1196.74,70090.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,694.16,14.0,2.0,0,1,2.0,2.833213344056216,7.0881917267406935,0.0,1,1.0,0.26873510926909516,-1.0010495911954067,True,pair_1305_699
707,대조,0,3.0,70.0,3118.93,276977.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,887.28,25.0,3.0,0,1,3.0,4.2626798770413155,8.045565844654403,0.0,0,0.0,0.35342789697966276,-0.6040052246614801,True,pair_982_707
712,대조,0,5.0,31.0,1367.14,7322.0,0.0,0.0,2.0,3.0,1,0.0,0.0,0.0,671.41,20.0,5.0,0,1,5.0,3.4657359027997265,7.2212074321274855,0.0,1,3.0,0.3105918577011168,-0.7973537690874436,True,pair_2007_712
722,처치,1,1.0,17.0,1048.3700000000001,27569.0,35.0,67.97,0.0,0.0,1,30.88,12.0,4.0,285.99,8.0,1.0,1,1,1.0,2.8903717578961645,6.955945263079537,0.06483398036952602,0,0.0,0.23410755383670143,-1.1852611086335916,True,pair_722_1376
749,대조,0,3.0,19.0,444.32,207.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,67.99000000000001,7.0,3.0,0,1,3.0,2.995732273553991,6.0987931248605065,0.0,0,0.0,0.04938461436871176,-2.957470623570901,True,pair_595_749
752,대조,0,10.0,22.0,935.15,147731.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,138.95,9.0,10.0,0,1,10.0,3.1354942159291497,6.841775720048162,0.0,0,0.0,0.12340918846714478,-1.9605347364563632,True,pair_1831_752
755,대조,0,2.0,62.0,2000.1399999999999,710914.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,641.01,13.0,2.0,0,1,2.0,4.143134726391533,7.601472297153787,0.0,0,3.0,0.22052863441990722,-1.2625884057102783,True,pair_1142_755
786,대조,0,1.0,32.0,1571.62,497.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,428.46999999999997,8.0,1.0,0,1,1.0,3.4965075614664802,7.3604982972687365,0.0,0,0.0,0.18312438826745328,-1.4953211940007034,True,pair_800_786
800,처치,1,3.0,44.0,1378.2,587.0,1.0,3.19,0.0,0.0,1,0.0,0.0,0.0,351.16,12.0,3.0,0,1,3.0,3.8066624897703196,7.2292588999094285,0.0023146132636772602,0,0.0,0.18139532373958422,-1.5069225179262473,True,pair_800_786
802,대조,0,12.0,9.0,168.14,42.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,54.53,2.0,12.0,0,1,12.0,2.302585092994046,5.130726774354076,0.0,0,0.0,0.02062308029189264,-3.8605057221121606,True,pair_1071_802
831,대조,0,2.0,21.0,1357.84,461.0,1.0,5.49,0.0,0.0,1,0.0,0.0,0.0,461.29,5.0,2.0,0,1,2.0,3.091042453358316,7.214386673592329,0.004043186236964591,0,0.0,0.15998515013125464,-1.6583385708493732,True,pair_608_831
841,대조,0,7.0,16.0,193.9,10133.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.01,1.0,7.0,0,1,7.0,2.833213344056216,5.272486606513515,0.0,0,0.0,0.022329573243477684,-3.77926067196943,True,pair_1270_841
844,대조,0,2.0,20.0,863.0600000000001,290.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,154.27,6.0,2.0,0,1,2.0,3.044522437723423,6.761642210837346,0.0,0,0.0,0.10086846040468127,-2.187612045662746,True,pair_2133_844
867,대조,0,17.0,21.0,797.91,47907.0,1.0,1.99,0.0,0.0,1,0.0,0.0,0.0,211.11,3.0,17.0,0,1,17.0,3.091042453358316,6.683248298620822,0.0024940156157962677,0,0.0,0.12027197997087387,-1.9898571136489411,True,pair_1069_867
868,대조,0,1.0,26.0,1315.36,100696.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,557.12,13.0,1.0,0,1,1.0,3.295836866004329,7.182625630706582,0.0,0,0.0,0.1520131848414789,-1.7188978280463831,True,pair_605_868
878,처치,1,1.0,32.0,1081.86,22590.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,225.12,6.0,1.0,0,1,1.0,3.4965075614664802,6.987360968100051,0.0,0,0.0,0.13235832193108285,-1.8802660112385534,True,pair_878_1630
888,처치,1,1.0,17.0,1560.3700000000001,671.0,2.0,4.6899999999999995,2.0,1.0,1,0.0,0.0,0.0,674.1,6.0,1.0,0,1,1.0,2.8903717578961645,7.353318919975286,0.003005697366650217,1,1.0,0.33346313709308617,-0.6925631204843481,True,pair_888_1653
891,처치,1,19.0,13.0,1010.26,417.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,429.53000000000003,10.0,19.0,0,1,19.0,2.6390573296152584,6.918952357075353,0.0,0,0.0,0.12673859135776425,-1.9301083187705084,True,pair_891_324
895,처치,1,1.0,27.0,949.96,23992.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,454.11,8.0,1.0,0,1,1.0,3.332204510175204,6.857472000672369,0.0,0,3.0,0.09904683853166792,-2.207860416473503,True,pair_895_1287
942,대조,0,6.0,29.0,1326.13,757.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,242.69,12.0,6.0,0,1,6.0,3.4011973816621555,7.19077399486926,0.0,0,0.0,0.15412327649747143,-1.702620853164574,True,pair_1804_942
961,처치,1,12.0,9.0,326.95,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,228.74,5.0,12.0,0,1,12.0,2.302585092994046,5.792861157739744,0.0,0,0.0,0.03663283672172224,-3.269489593039007,True,pair_961_2075
982,처치,1,1.0,61.0,2748.82,200140.0,4.0,37.66,0.0,0.0,1,11.98,2.0,2.0,742.3,16.0,1.0,1,1,1.0,4.127134385045092,7.91929073397292,0.013700424182012644,0,0.0,0.351235695284888,-0.6136119892431288,True,pair_982_707
998,대조,0,5.0,46.0,1425.15,45276.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,747.45,23.0,5.0,0,1,5.0,3.8501476017100584,7.262733784783044,0.0,0,0.0,0.17443650091853546,-1.5545053985325121,True,pair_574_998
1012,대조,0,3.0,15.0,125.06,3895.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,135.69,11.0,3.0,0,1,3.0,2.772588722239781,4.836757984084964,0.0,0,2.0,0.013136688941670074,-4.319122542367099,True,pair_2078_1012
1039,대조,0,16.0,12.0,810.36,282.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,117.81,4.0,16.0,0,1,16.0,2.5649493574615367,6.698711852046709,0.0,0,0.0,0.09801670261490651,-2.2194581035855614,True,pair_1470_1039
1042,대조,0,2.0,31.0,737.73,23748.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,429.98,17.0,2.0,0,1,2.0,3.4657359027997265,6.604932495595797,0.0,0,2.0,0.08530561275679409,-2.3723497539414238,True,pair_2012_1042
1056,처치,1,3.0,11.0,930.37,403.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,347.12,5.0,3.0,0,1,3.0,2.4849066497880004,6.8366566204525565,0.0,0,0.0,0.09126601621651342,-2.298273907003379,True,pair_1056_1673
1064,대조,0,7.0,9.0,375.09000000000003,244.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,79.83,3.0,7.0,0,1,7.0,2.302585092994046,5.929828476449581,0.0,0,0.0,0.038899846343622986,-3.207088321123561,True,pair_1802_1064
1069,처치,1,8.0,13.0,756.28,307.0,23.0,18.4,0.0,0.0,1,22.02,50.0,24.0,210.37,4.0,8.0,1,1,8.0,2.6390573296152584,6.629733066157938,0.024329613370709262,0,0.0,0.12008828253329214,-1.9915944213053174,True,pair_1069_867
1071,처치,1,4.0,11.0,200.51,154.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,104.93,5.0,4.0,0,1,4.0,2.4849066497880004,5.305839007946883,0.0,0,0.0,0.02059791555384219,-3.861752383585736,True,pair_1071_802
1104,처치,1,1.0,24.0,871.49,344.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,322.6,11.0,1.0,0,1,1.0,3.2188758248682006,6.771351192692849,0.0,0,1.0,0.09077396627506766,-2.304221195765499,True,pair_1104_2015
1139,처치,1,1.0,18.0,1648.75,497.0,1.0,3.19,0.0,1.0,0,0.0,0.0,0.0,634.69,5.0,1.0,0,1,1.0,2.9444389791664403,7.408379040263531,0.0019347990902198635,0,1.0,0.15755653502424008,-1.6765222096961152,True,pair_1139_1385
1142,처치,1,1.0,37.0,1914.94,115290.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,824.55,17.0,1.0,0,1,1.0,3.6375861597263857,7.55796364280039,0.0,0,0.0,0.22038350896880912,-1.2634328693163097,True,pair_1142_755
1146,처치,1,1.0,59.0,1485.13,729.0,64.0,35.699999999999996,0.0,0.0,1,20.16,48.0,25.0,445.28000000000003,22.0,1.0,1,1,1.0,4.0943445622221,7.303930704627587,0.02403829967746931,0,0.0,0.24606623113572534,-1.1197037924923616,True,pair_1146_358
1167,처치,1,8.0,23.0,1106.09,486.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,442.75,9.0,8.0,0,1,8.0,3.1780538303479458,7.009490230216913,0.0,0,0.0,0.14056880066184116,-1.8105737209668076,True,pair_1167_263
1169,대조,0,1.0,19.0,841.41,445.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,296.54,4.0,1.0,0,1,1.0,2.995732273553991,6.736266831594512,0.0,0,0.0,0.0962751947539459,-2.239314192480591,True,pair_108_1169
1187,처치,1,8.0,19.0,467.71,322.0,34.0,29.89,0.0,0.0,0,25.83,3.0,3.0,116.42,9.0,8.0,1,1,8.0,2.995732273553991,6.149984240310191,0.06390712193453209,0,0.0,0.12031776073100386,-1.9894245014405898,True,pair_1187_1693
1188,대조,0,34.0,8.0,189.95,143.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,102.01,6.0,34.0,0,1,34.0,2.1972245773362196,5.252011613671526,0.0,0,0.0,0.03200721513769552,-3.409263283156671,True,pair_1678_1188
1190,처치,1,6.0,26.0,332.78,27772.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,153.62,16.0,6.0,0,1,6.0,3.295836866004329,5.810482093315256,0.0,0,0.0,0.04497799531496688,-3.055561004596769,True,pair_1190_273
1197,대조,0,5.0,14.0,768.38,276.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,316.49,6.0,5.0,0,1,5.0,2.70805020110221,6.645584995699079,0.0,0,2.0,0.08058788944704741,-2.4343860722967188,True,pair_2445_1197
1203,처치,1,6.0,33.0,1063.67,66380.0,1.0,2.69,0.0,0.0,0,15.71,17.0,9.0,261.26,12.0,6.0,1,1,6.0,3.5263605246161616,6.970420170972329,0.0025289798527738864,0,0.0,0.13332717641261033,-1.8718554589872618,True,pair_1203_2364
1229,처치,1,1.0,64.0,2984.87,147415.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,674.58,13.0,1.0,0,1,1.0,4.174387269895637,8.001646440647711,0.0,0,1.0,0.32036358550316385,-0.7521014151127934,True,pair_1229_1740
1236,대조,0,2.0,26.0,568.93,294.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,283.38,12.0,2.0,0,1,2.0,3.295836866004329,6.345513546269653,0.0,0,0.0,0.07131126707560351,-2.5667192881778673,True,pair_2388_1236
1270,처치,1,5.0,8.0,173.01,85.0,2.0,2.45,0.0,0.0,1,0.0,0.0,0.0,235.44,5.0,5.0,0,1,5.0,2.1972245773362196,5.159112768827487,0.014161031154268542,0,0.0,0.022370196092736137,-3.7774015334208246,True,pair_1270_841
1287,대조,0,7.0,19.0,383.34000000000003,213.0,0.0,0.0,2.0,2.0,0,0.0,0.0,0.0,190.83,10.0,7.0,0,1,7.0,2.995732273553991,5.951527577504281,0.0,1,2.0,0.09903521672607017,-2.2079906591926135,True,pair_895_1287
1305,처치,1,3.0,60.0,1702.13,79509.0,20.0,33.9,0.0,0.0,1,17.34,24.0,10.0,862.25,39.0,3.0,1,1,3.0,4.110873864173311,7.440223013627116,0.019916222615193904,0,0.0,0.2692990011987173,-0.9981820547753858,True,pair_1305_699
1306,처치,1,1.0,34.0,629.18,5018.0,21.0,13.559999999999999,0.0,0.0,1,0.0,0.0,0.0,207.14000000000001,8.0,1.0,0,1,1.0,3.5553480614894135,6.446005492862739,0.021551861152611335,0,0.0,0.10480333017580934,-2.1449578890864527,True,pair_1306_548
1337,처치,1,1.0,34.0,1679.49,119202.0,3.0,21.47,0.0,0.0,1,0.0,0.0,0.0,893.38,15.0,1.0,0,1,1.0,3.5553480614894135,7.426840696537518,0.01278364265342455,0,0.0,0.22307555500461754,-1.2478325804951076,True,pair_1337_1510
1367,대조,0,1.0,28.0,1271.52,107959.0,0.0,0.0,0.0,1.0,1,6.99,1.0,1.0,397.69,8.0,1.0,1,1,1.0,3.367295829986474,7.148754465393504,0.0,0,1.0,0.14268522397206937,-1.79316417805028,True,pair_1528_1367
1376,대조,0,1.0,41.0,1984.18,219157.0,1.0,3.29,0.0,0.0,1,8.99,1.0,1.0,874.35,17.0,1.0,1,1,1.0,3.7376696182833684,7.593464869110854,0.0016581156951486257,0,0.0,0.23413257773466006,-1.1851215503459842,True,pair_722_1376
1385,대조,0,3.0,11.0,768.05,343.0,2.0,50.97,0.0,1.0,0,0.0,0.0,0.0,236.94,5.0,3.0,0,1,3.0,2.4849066497880004,6.645155986897819,0.0663628670008463,0,1.0,0.15696891641549854,-1.6809560287694503,True,pair_1139_1385
1438,대조,0,23.0,5.0,471.2,155.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,86.14,2.0,23.0,0,1,23.0,1.791759469228055,6.157402624651413,0.0,0,0.0,0.06123897849438289,-2.7297770533436134,True,pair_1873_1438
1470,처치,1,1.0,20.0,344.36,26305.0,20.0,25.83,0.0,1.0,1,0.0,0.0,0.0,16.44,3.0,1.0,0,1,1.0,3.044522437723423,5.844587351247222,0.07500871181321872,0,1.0,0.09784145183572486,-2.221441948488411,True,pair_1470_1039
1489,처치,1,1.0,78.0,2429.51,96847.0,3.0,6.68,0.0,0.0,0,1.98,2.0,1.0,1099.32,32.0,1.0,1,1,1.0,4.3694478524670215,7.7958563908568035,0.0027495256245086454,0,0.0,0.2833423009313526,-0.9279426087865016,True,pair_1489_232
1509,대조,0,1.0,37.0,957.9200000000001,97564.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,295.0,10.0,1.0,0,1,1.0,3.6375861597263857,6.8658076511743715,0.0,0,0.0,0.12158651920058919,-1.977491316082188,True,pair_304_1509
1510,대조,0,1.0,195.0,1555.13,82064.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,664.35,74.0,1.0,0,1,1.0,5.278114659230517,7.349957248806275,0.0,0,0.0,0.22400692804618877,-1.2424666120944083,True,pair_1337_1510
1528,처치,1,5.0,31.0,1206.72,55717.0,1.0,2.19,0.0,2.0,1,0.0,0.0,0.0,439.36,7.0,5.0,0,1,5.0,3.4657359027997265,7.096489563548282,0.0018148369132856006,0,2.0,0.14256497465207235,-1.7941475457201435,True,pair_1528_1367
1529,처치,1,6.0,46.0,1384.73,128809.0,44.0,137.68,0.0,0.0,1,8.99,1.0,1.0,670.7,14.0,6.0,1,1,6.0,3.8501476017100584,7.233982355578047,0.09942732518252656,0,0.0,0.4563271133418497,-0.1751378485466745,True,pair_1529_1609
1535,대조,0,1.0,41.0,1458.41,24272.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,595.36,13.0,1.0,0,1,1.0,3.7376696182833684,7.285787523439057,0.0,0,0.0,0.1657150870703405,-1.6163049954342794,True,pair_2240_1535
1541,처치,1,9.0,15.0,1035.48,398.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,98.78,1.0,9.0,0,1,9.0,2.772588722239781,6.943585635982965,0.0,0,0.0,0.12523557288427362,-1.943758077178504,True,pair_1541_2141
