household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support
81,처치,1,5.0,21.0,574.4,313.0,1.0,9.49,0.0,0.0,0,0.0,0.0,0.0,201.78,9.0,5.0,0,1,5.0,3.091042453358316,6.355065451117447,0.01652158774373259,0,0.0,0.08119045478533776,-2.426281171191738,True
83,대조,0,18.0,14.0,135.0,70.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,46.2,3.0,18.0,0,1,18.0,2.70805020110221,4.912654885736052,0.0,0,1.0,0.017031900116957096,-4.055488604683275,True
85,대조,0,2.0,37.0,698.15,11853.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,410.1,16.0,2.0,0,1,2.0,3.6375861597263857,6.54986531148686,0.0,0,2.0,0.08356704043942352,-2.3948397270442503,True
86,대조,0,30.0,8.0,656.51,190.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,30.0,0,0,30.0,2.1972245773362196,6.488459973061738,0.0,0,0.0,0.10003739426843763,-2.1968091545006394,True
91,대조,0,2.0,6.0,132.28,70.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,244.34,19.0,2.0,0,1,2.0,1.9459101490553132,4.892452178418533,0.0,0,0.0,0.011804240803742046,-4.427421957905595,True
92,대조,0,2.0,12.0,160.75,10347.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.24,2.0,2.0,0,1,2.0,2.5649493574615367,5.08605193338101,0.0,0,0.0,0.016237368853098663,-4.10406933427009,True
95,대조,0,2.0,50.0,1025.68,97707.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,432.29,11.0,2.0,0,1,2.0,3.9318256327243257,6.934085574228167,0.0,0,0.0,0.1273515151702649,-1.9245817237426908,True
96,대조,0,7.0,7.0,264.66,101.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,54.29,4.0,7.0,0,1,7.0,2.0794415416798357,5.582217295704357,0.0,0,2.0,0.0237195305238863,-3.7174511298804336,True
99,대조,0,5.0,30.0,794.14,8639.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,290.79,8.0,5.0,0,1,5.0,3.4339872044851463,6.678518199779367,0.0,0,0.0,0.09618788806666183,-2.2403180519364083,True
101,대조,0,7.0,31.0,980.57,45790.0,0.0,0.0,0.0,0.0,1,9.49,1.0,1.0,310.9,12.0,7.0,1,1,7.0,3.4657359027997265,6.8891533305824755,0.0,0,0.0,0.130897513292066,-1.8930463789536456,True
103,대조,0,3.0,2.0,13.11,11.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.68,1.0,3.0,0,1,3.0,1.0986122886681098,2.6468837658647226,0.0,0,0.0,0.0010093082928331733,-6.897480223345315,False
108,처치,1,8.0,14.0,882.35,13291.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,190.8,1.0,8.0,0,1,8.0,2.70805020110221,6.783721498058689,0.0,0,0.0,0.09713945387727325,-2.2294204926333716,True
109,대조,0,4.0,20.0,444.90000000000003,237.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,214.8,8.0,4.0,0,1,4.0,3.044522437723423,6.100094711633431,0.0,0,0.0,0.05527707882710013,-2.8385333445440577,True
110,대조,0,1.0,21.0,483.69,22120.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,144.4,8.0,1.0,0,1,1.0,3.091042453358316,6.18350951132016,0.0,0,0.0,0.05783813673730265,-2.790528725935047,True
111,대조,0,5.0,5.0,226.97,100.0,0.0,0.0,0.0,0.0,0,7.99,1.0,1.0,100.67999999999999,5.0,5.0,1,1,5.0,1.791759469228055,5.429214041349804,0.0,0,0.0,0.020691579765678002,-3.8571197859960433,True
112,대조,0,1.0,16.0,191.8,20850.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,72.09,7.0,1.0,0,1,1.0,2.833213344056216,5.261653382176445,0.0,0,0.0,0.020131809063310375,-3.885116958943985,True
114,대조,0,26.0,6.0,177.38,16356.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,144.17000000000002,4.0,26.0,0,1,26.0,1.9459101490553132,5.183916106238061,0.0,0,1.0,0.02390347805959826,-3.7095375030981423,True
116,대조,0,10.0,13.0,110.82,63.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,48.58,4.0,10.0,0,1,10.0,2.6390573296152584,4.716890435598499,0.0,0,1.0,0.01215882711441058,-4.397466511157561,True
117,대조,0,3.0,13.0,345.05,226.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,297.03000000000003,10.0,3.0,0,1,3.0,2.6390573296152584,5.846583273287872,0.0,0,1.0,0.037311960748145134,-3.2504154737996993,True
118,처치,1,3.0,10.0,620.56,28236.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,279.09000000000003,6.0,3.0,0,1,3.0,2.3978952727983707,6.432232446918533,0.0,0,0.0,0.06655821023022353,-2.6408016974873996,True
119,대조,0,8.0,16.0,405.2,147.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,206.47,4.0,8.0,0,1,8.0,2.833213344056216,6.0068456491462845,0.0,0,0.0,0.05147494820110025,-2.9138129544231184,True
121,대조,0,1.0,21.0,659.03,358.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,160.21,10.0,1.0,0,1,1.0,3.091042453358316,6.492285288532899,0.0,0,0.0,0.07784582887001139,-2.4719821056024074,True
122,대조,0,3.0,7.0,61.76,26.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,3.0,2.0794415416798357,4.139317927864832,0.0,0,2.0,0.005121722902063267,-5.269129508344399,False
123,대조,0,2.0,32.0,520.03,21723.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,170.28,8.0,2.0,0,1,2.0,3.4965075614664802,6.255807621669508,0.0,0,0.0,0.0679136476565397,-2.619188452340621,True
125,처치,1,4.0,46.0,1242.93,164402.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,520.06,19.0,4.0,0,1,4.0,3.8501476017100584,7.126031001619441,0.0,0,2.0,0.13961365621453856,-1.8185025159004726,True
127,대조,0,1.0,33.0,818.01,24078.0,1.0,7.99,0.0,0.0,1,0.0,0.0,0.0,423.22,17.0,1.0,0,1,1.0,3.5263605246161616,6.708096293790738,0.00976760675297368,0,0.0,0.11561979879871996,-2.034579850572918,True
131,대조,0,4.0,35.0,717.4300000000001,24596.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,71.03,9.0,4.0,0,1,4.0,3.58351893845611,6.577068275581566,0.0,0,2.0,0.08738316362579573,-2.346013488878026,True
132,대조,0,3.0,20.0,575.04,244.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,296.59,10.0,3.0,0,1,3.0,3.044522437723423,6.356177102729182,0.0,0,2.0,0.057900396200036786,-2.7893867781160164,True
133,대조,0,2.0,12.0,416.92,186.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,255.36,6.0,2.0,0,1,2.0,2.5649493574615367,6.035290026648012,0.0,0,0.0,0.04596925843970461,-3.0327230164952996,True
134,대조,0,15.0,7.0,380.37,197.0,1.0,1.19,0.0,2.0,1,0.0,0.0,0.0,91.82,2.0,15.0,0,1,15.0,2.0794415416798357,5.943770032495302,0.003128532744433052,0,2.0,0.043721710431455285,-3.085204183619694,True
136,대조,0,9.0,11.0,382.91,166.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,532.44,7.0,9.0,0,1,9.0,2.4849066497880004,5.950408150117615,0.0,0,0.0,0.046273138575438175,-3.025815689298476,True
137,대조,0,28.0,5.0,59.45,35.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,61.57,3.0,28.0,0,1,28.0,1.791759469228055,4.101816577060802,0.0,0,0.0,0.007663601039828959,-4.863580178730626,True
138,대조,0,6.0,6.0,473.9,298.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,105.99000000000001,2.0,6.0,0,1,6.0,1.9459101490553132,6.163104255555076,0.0,0,1.0,0.04281797122422019,-3.1070356781973127,True
139,대조,0,1.0,16.0,456.98,27648.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,180.13,6.0,1.0,0,1,1.0,2.833213344056216,6.126825515038434,0.0,0,0.0,0.05212901146903401,-2.9004967691503554,True
140,대조,0,4.0,27.0,443.51,247.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,10.67,2.0,4.0,0,1,4.0,3.332204510175204,6.0969725518887525,0.0,0,2.0,0.04817406810184733,-2.983561303334891,True
142,대조,0,3.0,17.0,301.58,167.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,98.68,8.0,3.0,0,1,3.0,2.8903717578961645,5.712345705316689,0.0,0,2.0,0.029760051540980808,-3.4843764686008205,True
143,대조,0,4.0,93.0,1604.3700000000001,86413.0,3.0,1.29,0.0,0.0,0,0.0,0.0,0.0,1090.52,42.0,4.0,0,1,4.0,4.543294782270004,7.381109538591268,0.0008040539277099422,0,0.0,0.21429718443819049,-1.2992148597021416,True
144,대조,0,6.0,25.0,620.59,271.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,176.96,8.0,6.0,0,1,6.0,3.258096538021482,6.4322807114079446,0.0,0,0.0,0.0749037357099199,-2.5136940363540625,True
145,대조,0,11.0,6.0,149.33,82.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,90.24,4.0,11.0,0,1,11.0,1.9459101490553132,5.012832877639743,0.0,0,1.0,0.01456006291819008,-4.21480581402745,True
149,대조,0,90.0,1.0,27.0,12392.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,557.27,8.0,90.0,0,1,90.0,0.6931471805599453,3.332204510175204,0.0,0,2.0,0.00729168885361034,-4.913701689472759,True
151,대조,0,15.0,11.0,205.82,13928.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,15.0,2.4849066497880004,5.331848849756829,0.0,0,0.0,0.025054233795670823,-3.661339017996051,True
155,대조,0,4.0,7.0,380.45,151.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,107.09,3.0,4.0,0,1,4.0,2.0794415416798357,5.943979780536238,0.0,0,0.0,0.03945568313530354,-3.1923220244011326,True
156,대조,0,1.0,89.0,671.69,80201.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,214.61,18.0,1.0,0,1,1.0,4.499809670330265,6.511284599453549,0.0,0,0.0,0.09422450157365368,-2.2631112317126147,True
158,대조,0,6.0,23.0,166.44,91.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,152.68,10.0,6.0,0,1,6.0,3.1780538303479458,5.120625078137745,0.0,0,0.0,0.022079693171573864,-3.79076985575677,True
160,처치,1,7.0,3.0,84.11,38.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,37.4,2.0,7.0,0,1,7.0,1.3862943611198906,4.4439445374888695,0.0,0,0.0,0.0072248249691353045,-4.922981220592764,True
161,대조,0,2.0,4.0,59.71,23.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,99.95,8.0,2.0,0,1,2.0,1.6094379124341003,4.106108429142343,0.0,0,0.0,0.005411655549723905,-5.213773864750868,False
162,대조,0,2.0,7.0,363.89,124.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,114.66,4.0,2.0,0,1,2.0,2.0794415416798357,5.899595938298455,0.0,0,1.0,0.031819618377825536,-3.4153353848842993,True
164,대조,0,1.0,7.0,315.48,206.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,290.56,9.0,1.0,0,1,1.0,2.0794415416798357,5.757260048434348,0.0,0,0.0,0.03130140868022849,-3.432290409943223,True
166,대조,0,1.0,14.0,336.57,161.0,1.0,10.59,0.0,0.0,1,0.0,0.0,0.0,93.99,5.0,1.0,0,1,1.0,2.70805020110221,5.821772896214049,0.03146447990016935,0,0.0,0.055806992823749714,-2.828431421044089,True
179,대조,0,2.0,10.0,178.16,78.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,59.64,6.0,2.0,0,1,2.0,2.3978952727983707,5.188279261339099,0.0,0,0.0,0.01743016558490777,-4.0319690600210425,True
180,대조,0,29.0,12.0,240.2,107.0,4.0,2.1,0.0,0.0,0,0.0,0.0,0.0,284.79,5.0,29.0,0,1,29.0,2.5649493574615367,5.485626464853031,0.008742714404662781,0,0.0,0.041037090924236734,-3.1513760830300974,True
181,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,2.0,0.00018744322370752906,-8.581847104508867,False
183,대조,0,1.0,18.0,196.31,105.0,40.0,31.11,0.0,1.0,0,17.85,13.0,12.0,114.48,11.0,1.0,1,1,1.0,2.9444389791664403,5.284776095981369,0.15847384239213488,0,1.0,0.13958504890196638,-1.8187406891214353,True
185,대조,0,1.0,12.0,305.6,25226.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,218.0,7.0,1.0,0,1,1.0,2.5649493574615367,5.725543966437714,0.0,0,0.0,0.030468447551967794,-3.4601213775765443,True
187,대조,0,10.0,6.0,68.37,38.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,22.4,1.0,10.0,0,1,10.0,1.9459101490553132,4.23945449739721,0.0,0,2.0,0.006168995686282844,-5.082031125451144,False
188,대조,0,12.0,12.0,775.89,351.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,289.97,2.0,12.0,0,1,12.0,2.5649493574615367,6.655298770204079,0.0,0,0.0,0.08888181022443446,-2.3273651129662465,True
192,대조,0,2.0,15.0,514.67,210.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,184.15,4.0,2.0,0,1,2.0,2.772588722239781,6.245467026008175,0.0,0,1.0,0.05582855067620863,-2.8280223703035334,True
193,대조,0,7.0,16.0,681.06,65516.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,453.53,12.0,7.0,0,1,7.0,2.833213344056216,6.525117630513343,0.0,0,1.0,0.07954720041497318,-2.448515161035102,True
194,대조,0,1.0,6.0,140.34,52.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.93,1.0,1.0,0,1,1.0,1.9459101490553132,4.951168335262708,0.0,0,0.0,0.012338350494647711,-4.382627840960189,True
195,대조,0,9.0,12.0,631.8,29857.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,307.86,6.0,9.0,0,1,9.0,2.5649493574615367,6.450154416453444,0.0,0,0.0,0.07002267112625529,-2.5863411454490874,True
196,대조,0,2.0,28.0,714.86,363.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,256.12,15.0,2.0,0,1,2.0,3.367295829986474,6.573484617115764,0.0,0,0.0,0.08246368238296731,-2.4093341795007337,True
198,대조,0,1.0,142.0,1665.57,884.0,13.0,8.82,0.0,0.0,1,27.509999999999998,7.0,4.0,692.85,35.0,1.0,1,1,1.0,4.962844630259907,7.418522901066063,0.00529548442875412,0,0.0,0.2547718941405211,-1.0733217418340746,True
200,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,0.0,0.00020864688520603287,-8.474658610703141,False
205,대조,0,10.0,10.0,396.01,137.0,4.0,31.759999999999998,0.0,0.0,0,5.34,6.0,4.0,187.18,8.0,10.0,1,1,10.0,2.3978952727983707,5.9839614692868315,0.08019999494962247,0,0.0,0.11554487081679873,-2.0353128357252768,True
208,대조,0,5.0,14.0,387.79,190.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,246.64000000000001,8.0,5.0,0,1,5.0,2.70805020110221,5.963039352090906,0.0,0,3.0,0.03946317698661279,-3.1921243098868803,True
209,대조,0,1.0,15.0,1098.83,25549.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,261.69,9.0,1.0,0,1,1.0,2.772588722239781,7.002910901388537,0.0,0,0.0,0.11828250006163236,-2.0087958782782342,True
210,대조,0,6.0,30.0,695.71,286.0,1.0,10.59,0.0,1.0,0,0.0,0.0,0.0,201.18,11.0,6.0,0,1,6.0,3.4339872044851463,6.5463692553132855,0.015221859682913856,0,1.0,0.09838860470152426,-2.2152586101457894,True
211,대조,0,34.0,2.0,99.26,73.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,60.72,2.0,34.0,0,1,34.0,1.0986122886681098,4.607766811835357,0.0,0,0.0,0.013475760875661998,-4.293295315064123,True
212,대조,0,11.0,18.0,375.57,186.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,124.06,4.0,11.0,0,1,11.0,2.9444389791664403,5.9311039529331815,0.0,0,2.0,0.04610697891798653,-3.0295872028777215,True
214,대조,0,8.0,12.0,325.15000000000003,174.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,142.8,4.0,8.0,0,1,8.0,2.5649493574615367,5.787357398242105,0.0,0,1.0,0.03741988081746765,-3.2474151675613965,True
215,대조,0,4.0,21.0,279.47,164.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,65.87,5.0,4.0,0,1,4.0,3.091042453358316,5.636466767371334,0.0,0,0.0,0.03230757501445556,-3.3996125706977747,True
216,대조,0,12.0,6.0,136.55,47.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,100.88,6.0,12.0,0,1,12.0,1.9459101490553132,4.923987487370583,0.0,0,0.0,0.015596066028027987,-4.145017610060556,True
217,대조,0,15.0,7.0,188.33,4491.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,92.05,2.0,15.0,0,1,15.0,2.0794415416798357,5.243491524264258,0.0,0,0.0,0.0211763471407353,-3.833466638525544,True
218,대조,0,2.0,33.0,1855.45,156446.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,486.15000000000003,12.0,2.0,0,1,2.0,3.5263605246161616,7.526421340854775,0.0,0,0.0,0.21376040056965023,-1.3024058155887352,True
